"pathway","normal","adjacent_LG","adjacent_HG","tumor_LG","tumor_HG","in_normal","gained_tumor","lost_tumor"
"MHC-I",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CLEC",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"MIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CD99",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CypA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"APP",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"COLLAGEN",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"LCK",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"MK",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"SELE",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ANNEXIN",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CXCL",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"THBS",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ESAM",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"PTN",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"JAM",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"FN1",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CALCR",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"GDF",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"GAP",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"OSM",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CLDN",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CD86",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"LAIR1",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"FGF",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Prostaglandin",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"GALECTIN",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"TNF",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"VEGF",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"NOTCH",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CD160",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CCL",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CD46",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"COMPLEMENT",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"FLRT",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"SELPLG",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RA",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"MHC-II",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"LAMININ",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CD40",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"VISFATIN",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"IFN-II",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"SELL",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"PLAU",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ApoE",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CSF",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CD34",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CDH5",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"EPHA",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CDH1",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"IL16",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CDH",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"BAFF",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Cholesterol",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"ICAM",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"CD39",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"PDGF",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"ANGPT",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Testosterone",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Netrin",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
