"pathway","cell_type","outdegree","indegree","flowbet","info"
"MHC-I","B cells",0.0212486838122317,0,0,0
"MHC-I","Basal epithelial",0.00417089735952064,0,0,0
"MHC-I","CD4 T cells (Th)",0.0783772447426859,0,0,0
"MHC-I","CD8 T cells (CTL)",0.0675206318621738,0.235657604996381,0.124057821015673,0.148383071814118
"MHC-I","Endothelial cells",0.020290126870584,0,0,0.103490345161842
"MHC-I","Epithelial cells",0.00430098711749582,0,0,0.0510584700983328
"MHC-I","Fibroblasts",0.00369836591660223,0,0,0.0463377937780993
"MHC-I","Mast cells",0.010415447889096,0,0,0.0811294010165525
"MHC-I","Monocytes",0.00510580309018635,0,0,0.0562000169131879
"MHC-I","Myeloid (Mac/DC)",0.0115206451146071,0,0,0.0846009843621368
"MHC-I","NK cells",0.0125105916793739,0.00865443709720349,0.0174429355868339,0.0939005486952926
"MHC-I","PDC/Plasma cells",0.00217383789364234,0,0,0.0336628931339669
"MHC-I","Pericytes",0.00967069100943334,0,0,0.0796968933860618
"MHC-I","TNK cells",0.0203494835558299,0.0453850981613609,0.0391481182697517,0.11453617581706
"MHC-I","Tregs",0.0183437023414819,0,0,0.107003405823349
"CLEC","B cells",0.00323793415983004,0,0,0
"CLEC","Basal epithelial",0,0,0,0
"CLEC","CD4 T cells (Th)",0.0266849445540982,0.0614706836569299,0.0453796525460799,0.180767052438812
"CLEC","CD8 T cells (CTL)",0.0311535872147165,0.0129338910682802,0.018537608667072,0.172598178459742
"CLEC","Endothelial cells",0.000729781545854687,0,0,0.0452983984963506
"CLEC","Epithelial cells",0,0,0,0
"CLEC","Fibroblasts",0,0,0,0
"CLEC","Mast cells",0.00533127258812313,0,0,0.123226481149922
"CLEC","Monocytes",0.000171988474277409,0,0,0.0232703924209416
"CLEC","Myeloid (Mac/DC)",0.00139022110559159,0,0,0.066930384253101
"CLEC","NK cells",0.00506177254140687,0.00779434327839889,0.00930020092673949,0.133289249679997
"CLEC","PDC/Plasma cells",0,0,0,0
"CLEC","Pericytes",0,0,0,0
"CLEC","TNK cells",0.00736852602779293,0,0,0.138488051011401
"CLEC","Tregs",0.00388164644955323,0.00281275665763556,0.00415748506493223,0.116131812089732
"CD99","B cells",2.03166327688368e-05,0,0,0
"CD99","Basal epithelial",1.37401526931573e-05,0,0,0
"CD99","CD4 T cells (Th)",0.00725270029618206,0.00703716611775945,0.0205891323428727,0.111460172466131
"CD99","CD8 T cells (CTL)",0.0100663452034724,0.00986320010890291,0.0192688031040321,0.11481599174739
"CD99","Endothelial cells",0.00388503375184416,0.00381473941618026,0.0136915579348977,0.108836727185785
"CD99","Epithelial cells",9.66679499118686e-06,0,0,0
"CD99","Fibroblasts",0.00134123093355203,0.00131688852167321,0.00548669314384298,0.0974272761391336
"CD99","Mast cells",0.000628020981232163,0.000588196192355519,0.00411340256896059,0.0799123482542549
"CD99","Monocytes",4.54509849559838e-06,0.000271287229470696,3.80709663930643e-05,0.0279289668867008
"CD99","Myeloid (Mac/DC)",1.03231742410358e-05,0.00052976541117273,4.55019855045867e-05,0.0428015658905249
"CD99","NK cells",0.00196804113123619,0.00193073174191318,0.00625002583981427,0.102672897489652
"CD99","PDC/Plasma cells",1.68116083976429e-05,1.08425300674445e-05,5.3721704971786e-05,0.013653043205901
"CD99","Pericytes",0.00235000779663543,0.00230776153093046,0.00871074893295641,0.104670808357014
"CD99","TNK cells",0.00335274560956099,0.00329251733637636,0.0120074023896992,0.108039782454727
"CD99","Tregs",0.000808042168463808,0.000764475196964483,0.00571401166111793,0.0877804199227858
"MIF","B cells",0.00102857476745501,0.00634421581182337,0.00907145386684997,0.108395894384674
"MIF","Basal epithelial",0.0023522125110729,0,0,0.0490052235773096
"MIF","CD4 T cells (Th)",0.00359682345448231,0.0019248220062367,0.007799257383934,0.0922205181219968
"MIF","CD8 T cells (CTL)",0.00381483874618082,0.0013516901014598,0.0071321128609872,0.0894820282872137
"MIF","Endothelial cells",0.00110995493308849,0,0,0.0463805566512711
"MIF","Epithelial cells",0.00358163596687943,0,0,0.0865173520445862
"MIF","Fibroblasts",0.00129300796762521,0,0,0.0651601653855472
"MIF","Mast cells",0.000549802578900899,0.000153897980635209,0.000699930691411856,0.0358031232534946
"MIF","Monocytes",0.000197400997164258,0.00117779049814817,0.0021421448993891,0.048258353000004
"MIF","Myeloid (Mac/DC)",0.0002744192167418,0.00318621339388806,0.00287661033157447,0.0702983344984511
"MIF","NK cells",0.000580311687199484,0.000242393588122377,0.00108807557694211,0.0486566735199376
"MIF","PDC/Plasma cells",0.000629259414555762,0.000418665011471104,0.00680339288010849,0.0595648960807982
"MIF","Pericytes",0.000656622411289378,0,0,0.0516158752099042
"MIF","TNK cells",0.00107010494384626,0.00457459656811913,0.00938544133219411,0.077602162416064
"MIF","Tregs",0.000894428301742868,0.00225511293832096,0.00699809495711295,0.0710388435687476
"COLLAGEN","B cells",0,0.000342222795499963,0,0.089047469078149
"COLLAGEN","Basal epithelial",0,0.000197310090837054,0,0.073577025135404
"COLLAGEN","CD4 T cells (Th)",0,0.00303095600043115,0,0.119520037431495
"COLLAGEN","CD8 T cells (CTL)",0,0.0010077738831662,0,0.109882474701717
"COLLAGEN","Endothelial cells",0.00113778998103403,0,0,0.101637274668464
"COLLAGEN","Epithelial cells",0,0,0,0
"COLLAGEN","Fibroblasts",0.00311269189521455,4.7699794466841e-05,0.000324587554864372,0.115012394883058
"COLLAGEN","Mast cells",0,0.00100963305548989,0,0.0963976856792696
"COLLAGEN","Monocytes",0,0.000336555538126054,0,0.066974143272773
"COLLAGEN","Myeloid (Mac/DC)",0,0.000114082834358585,0,0.0353250733237406
"COLLAGEN","NK cells",0,0.000192198516658205,0,0.049664129778173
"COLLAGEN","PDC/Plasma cells",0,5.18743423129596e-05,0,0.0193013059353494
"COLLAGEN","Pericytes",0.00387159389352993,0.000161758536611109,0.000910913783646147,0.123660986112407
"COLLAGEN","TNK cells",0,0.000874444362595477,0,0
"COLLAGEN","Tregs",0,0.000755566019225032,0,0
"CypA","B cells",0.0005995299995648,0,0,0
"CypA","Basal epithelial",0.00035842691061951,0.000180365914989349,0.00399125758519439,0.0644840792573349
"CypA","CD4 T cells (Th)",0.00110541324167472,0,0,0
"CypA","CD8 T cells (CTL)",0.00178688732264287,0,0,0
"CypA","Endothelial cells",0.000640380882294843,0.00139550902905555,0.0063744968183234,0.123653816107305
"CypA","Epithelial cells",0.000383983174943437,0.000197657421737793,0.00226447517675947,0.0690290299512215
"CypA","Fibroblasts",0.000142951513301049,0.00145327832652882,0.00194658848800797,0.107894463650307
"CypA","Mast cells",0.000435355283177002,3.60778580453437e-05,0.000674733393014774,0.061680051207164
"CypA","Monocytes",0.000161700707394362,0,0,0.0326111533098099
"CypA","Myeloid (Mac/DC)",0.00045827213652906,0,0,0.0725572311616428
"CypA","NK cells",0.000395522838597054,0.00085601342963877,0.00404422214563202,0.0982366391523874
"CypA","PDC/Plasma cells",6.92189742573582e-05,0.000564521301092654,0.00101837451924476,0.0542475046572775
"CypA","Pericytes",0.00035031847123148,0.00320638903447881,0.00428752468853965,0.11207623484352
"CypA","TNK cells",0.000549151828273427,0,0,0.104278486046133
"CypA","Tregs",0.000491720055127259,3.90210240611394e-05,0.000737789190640367,0.0992513106558969
"APP","B cells",0,0.00149563540154375,0,0.107321191361408
"APP","Basal epithelial",0.000470618289655651,4.92329918239969e-05,0.000424648389142687,0.0848724069700789
"APP","CD4 T cells (Th)",0,0.000618531163685151,0,0.102296250988867
"APP","CD8 T cells (CTL)",0,0.000477512408886751,0,0.10005949897093
"APP","Endothelial cells",0.00408157724337159,0.00100915042096467,0.00384089713101598,0.110169618386553
"APP","Epithelial cells",0.000525039147311093,7.10511652385226e-05,0.000545100908800255,0.0958957282079658
"APP","Fibroblasts",0.000708666129581722,2.26899277616391e-05,0.00030404095650836,0.0986974420554479
"APP","Mast cells",0,8.41557606733868e-05,0,0.020855880996019
"APP","Monocytes",0,0.00027281213568682,0,0.0448886847222018
"APP","Myeloid (Mac/DC)",0,0.00114664209467846,0,0.0789376368177376
"APP","NK cells",0,9.42111153126111e-05,0,0.0224868149644855
"APP","PDC/Plasma cells",0,0.000134913830749287,0,0.0296365366939431
"APP","Pericytes",0.000734642139740436,0,0,0.103882308864363
"APP","TNK cells",0,0.000649311799903067,0,0
"APP","Tregs",0,0.000394692732752388,0,0
"Prostaglandin","B cells",0.000205278595908973,0,0,0
"Prostaglandin","Basal epithelial",0.000188780032313315,0,0,0
"Prostaglandin","CD4 T cells (Th)",0.000740772773198981,0.00262630352747883,0.00140704872244834,0.124758562108219
"Prostaglandin","CD8 T cells (CTL)",0.00174421434260078,0.00272690663473623,0.00146117432396695,0.127001343912312
"Prostaglandin","Endothelial cells",0.000375244204137296,0,0,0.0891058378225964
"Prostaglandin","Epithelial cells",0.000262018614384176,0,0,0.0787369334885239
"Prostaglandin","Fibroblasts",0.000148200781408125,0,0,0.0610379950968787
"Prostaglandin","Mast cells",0.000343306731842497,0,0,0.0866382003005337
"Prostaglandin","Monocytes",4.04670382423374e-05,0,0,0.0274129793193807
"Prostaglandin","Myeloid (Mac/DC)",0.000247207299638603,0,0,0.0769710949056243
"Prostaglandin","NK cells",0.00011511884945203,0,0,0.0533125189701894
"Prostaglandin","PDC/Plasma cells",5.33925592336399e-05,0,0,0.0330476859855285
"Prostaglandin","Pericytes",0.000284614732395165,0,0,0.0812126279407881
"Prostaglandin","TNK cells",0.000191715604842407,0,0,0.0690938260557072
"Prostaglandin","Tregs",0.00041287800261673,0,0,0.0916703940937179
"LCK","B cells",0,0,0,0
"LCK","Basal epithelial",0,0,0,0
"LCK","CD4 T cells (Th)",0.00122570367297578,0,0,0
"LCK","CD8 T cells (CTL)",0.00111133055851426,0.00264483714726163,0.000485438585027662,0.495027039500926
"LCK","Endothelial cells",0,0,0,0
"LCK","Epithelial cells",0,0,0,0
"LCK","Fibroblasts",0,0,0,0
"LCK","Mast cells",0,0,0,0
"LCK","Monocytes",0,0,0,0
"LCK","Myeloid (Mac/DC)",0,0,0,0
"LCK","NK cells",0.000165385665970344,0,0,0.117509194551921
"LCK","PDC/Plasma cells",0,0,0,0
"LCK","Pericytes",0,0,0,0
"LCK","TNK cells",0.000325021049002295,0.0004870813630874,0.000263631684030641,0.204609597451343
"LCK","Tregs",0.000304477563886347,0,0,0.18285416849581
"MK","B cells",0,0.000113244329389879,0,0.0885404058245397
"MK","Basal epithelial",0.000522648779032591,0.000147048822881249,0.00114078184111566,0.0964867010912251
"MK","CD4 T cells (Th)",0,0.000403374494902032,0,0.101416222875755
"MK","CD8 T cells (CTL)",0,0.000353983414607141,0,0.100262745930444
"MK","Endothelial cells",0.000465278300459783,0.000381389369770212,0.00180312353876957,0.106366883063371
"MK","Epithelial cells",0.00034282076504293,4.70426546504748e-05,0.000662402647665172,0.0982683493991286
"MK","Fibroblasts",0.000579187288689304,0.000112760791080186,0.00111069170063655,0.103729992340898
"MK","Mast cells",0,0.000196767633742466,0,0.0638301431637146
"MK","Monocytes",0,2.36560562225313e-05,0,0.0181590709408543
"MK","Myeloid (Mac/DC)",0,0.000130085061753155,0,0.0530542305622811
"MK","NK cells",0,6.7359483114511e-05,0,0.0366489651296066
"MK","PDC/Plasma cells",0,3.92527042723517e-05,0,0.0257684399014387
"MK","Pericytes",0.000472770443367623,0.000172642568522816,0.00118858773038063,0.107467849776742
"MK","TNK cells",0,0.000103404410161878,0,0
"MK","Tregs",0,9.06937815213469e-05,0,0
"CXCL","B cells",0,0.000128585236655397,0,0.13730705274612
"CXCL","Basal epithelial",0,0,0,0
"CXCL","CD4 T cells (Th)",0,0.00074276437524819,0,0.179127450044195
"CXCL","CD8 T cells (CTL)",0,0.000394612943922535,0,0.162954764110226
"CXCL","Endothelial cells",0,0,0,0
"CXCL","Epithelial cells",0,6.33948521283962e-06,0,0.0249558296560998
"CXCL","Fibroblasts",0.00133594815221084,0,0,0.179127450044256
"CXCL","Mast cells",6.63157815118745e-05,0,0,0.112618579692552
"CXCL","Monocytes",1.67997086001007e-05,1.66262651348016e-05,1.66262651348015e-05,0.0537722046225931
"CXCL","Myeloid (Mac/DC)",0.000202821168001282,5.49249371169031e-05,5.4924937116903e-05,0.150136669083959
"CXCL","NK cells",0,6.11681589398325e-05,0,0
"CXCL","PDC/Plasma cells",0,1.20444880336166e-05,0,0
"CXCL","Pericytes",0,0,0,0
"CXCL","TNK cells",0,0.000117555655111705,0,0
"CXCL","Tregs",0,8.72632649482817e-05,0,0
"GALECTIN","B cells",0,4.32476991603133e-05,0,0.0922558025543845
"GALECTIN","Basal epithelial",0,1.12752005075819e-05,0,0.0431723801061619
"GALECTIN","CD4 T cells (Th)",0,0.000528209666379885,0,0.149680033998811
"GALECTIN","CD8 T cells (CTL)",0,0.000345063592390897,0,0.145357143721296
"GALECTIN","Endothelial cells",0,1.2218847238992e-05,0,0.0456363569239067
"GALECTIN","Epithelial cells",0,2.58034360053067e-05,0,0.0722082829852482
"GALECTIN","Fibroblasts",0,7.01423000614066e-06,0,0.0305800561733131
"GALECTIN","Mast cells",0,8.38737007946298e-05,0,0.115529312425248
"GALECTIN","Monocytes",0.000497672913408057,3.66860038269774e-05,0.000180467247655383,0.149720878289886
"GALECTIN","Myeloid (Mac/DC)",0.000997268948796449,4.93335908508273e-05,0.000169852116852101,0.155859752821746
"GALECTIN","NK cells",0,4.78418331431695e-05,0,0
"GALECTIN","PDC/Plasma cells",0,7.91332049900782e-06,0,0
"GALECTIN","Pericytes",0,1.9083027372597e-05,0,0
"GALECTIN","TNK cells",0,0.00014947330691787,0,0
"GALECTIN","Tregs",0,0.00012790440711031,0,0
"MHC-II","B cells",0.000474955514860614,0,0,0
"MHC-II","Basal epithelial",0,0,0,0
"MHC-II","CD4 T cells (Th)",0,0,0,0
"MHC-II","CD8 T cells (CTL)",2.71331771251831e-05,0,0,0
"MHC-II","Endothelial cells",0.000228915667605303,0,0,0
"MHC-II","Epithelial cells",6.77090454696478e-06,0,0,0
"MHC-II","Fibroblasts",0,0,0,0
"MHC-II","Mast cells",0,0,0,0
"MHC-II","Monocytes",8.03055654339721e-05,0,0,0
"MHC-II","Myeloid (Mac/DC)",0.000472485835813069,0.00139869984044614,0,0.454673786231871
"MHC-II","NK cells",4.59695060549773e-06,0,0,0.0685349448457333
"MHC-II","PDC/Plasma cells",1.58073129776364e-05,0,0,0.112353049542952
"MHC-II","Pericytes",0,0,0,0
"MHC-II","TNK cells",7.36229242598769e-05,0,0,0.259584202914521
"MHC-II","Tregs",1.41059872180253e-05,0,0,0.104854016464923
"PTN","B cells",0,4.64977616601344e-05,0,0.0938789505154397
"PTN","Basal epithelial",0,5.97006810775728e-05,0,0.109233529217054
"PTN","CD4 T cells (Th)",0,0.000165413590771583,0,0.174352917722067
"PTN","CD8 T cells (CTL)",0,0.000144948400578883,0,0.16637204014424
"PTN","Endothelial cells",0,9.70004177186509e-05,0,0.140735136377912
"PTN","Epithelial cells",0,1.93887534503842e-05,0,0.0504865546728075
"PTN","Fibroblasts",0.000901144146229816,3.5549666846025e-05,0,0.26494087135048
"PTN","Mast cells",0,7.81743273595643e-05,0,0
"PTN","Monocytes",0,9.75529751827045e-06,0,0
"PTN","Myeloid (Mac/DC)",0,5.22030049919589e-05,0,0
"PTN","NK cells",0,2.75337345767882e-05,0,0
"PTN","PDC/Plasma cells",0,1.57807995329196e-05,0,0
"PTN","Pericytes",0,6.97049564500817e-05,0,0
"PTN","TNK cells",0,4.22957652594522e-05,0,0
"PTN","Tregs",0,3.71969884375468e-05,0,0
"ANNEXIN","B cells",0,0,0,0
"ANNEXIN","Basal epithelial",1.67686616769849e-05,0,0,0
"ANNEXIN","CD4 T cells (Th)",0.000278848355850188,0,0,0
"ANNEXIN","CD8 T cells (CTL)",0.00022369020788534,0,0,0
"ANNEXIN","Endothelial cells",1.77148292840743e-05,0,0,0
"ANNEXIN","Epithelial cells",2.34647428294847e-05,0,0,0
"ANNEXIN","Fibroblasts",5.99755276986305e-06,0,0,0
"ANNEXIN","Mast cells",8.35504206706416e-05,0,0,0
"ANNEXIN","Monocytes",1.51445069512376e-05,0.000349851821119869,7.21875360930342e-05,0.253101147512716
"ANNEXIN","Myeloid (Mac/DC)",2.66906512544666e-05,0.000448575549617477,9.7347371237292e-05,0.286394532669404
"ANNEXIN","NK cells",3.32245259639723e-05,0,0,0.16706771114821
"ANNEXIN","PDC/Plasma cells",0,0,0,0
"ANNEXIN","Pericytes",7.71205417319967e-06,0,0,0.065853753738223
"ANNEXIN","TNK cells",6.56208614278934e-05,0,0,0.227582854931447
"ANNEXIN","Tregs",0,0,0,0
"SELE","B cells",0,3.10762664770313e-05,0,0.143763756729942
"SELE","Basal epithelial",0,7.43087275525474e-06,0,0.0533245015817705
"SELE","CD4 T cells (Th)",0,0.000279546454258269,0,0.27318218499921
"SELE","CD8 T cells (CTL)",0,9.15572187522733e-05,0,0.221887296915603
"SELE","Endothelial cells",0.000735655012229713,0,0,0.307842259773474
"SELE","Epithelial cells",0,0,0,0
"SELE","Fibroblasts",0,4.31400651858371e-06,0,0
"SELE","Mast cells",0,9.4398317003835e-05,0,0
"SELE","Monocytes",0,3.14044347268782e-05,0,0
"SELE","Myeloid (Mac/DC)",0,1.03163202894118e-05,0,0
"SELE","NK cells",0,1.74736269822923e-05,0,0
"SELE","PDC/Plasma cells",0,2.47492080182004e-06,0,0
"SELE","Pericytes",0,1.46698930119252e-05,0,0
"SELE","TNK cells",0,8.11299722855416e-05,0,0
"SELE","Tregs",0,6.98627083665964e-05,0,0
"CCL","B cells",0,0,0,0
"CCL","Basal epithelial",0,0,0,0
"CCL","CD4 T cells (Th)",0.000452664280731386,0.000449985007056784,5.6007520420711e-05,0.500075302911547
"CCL","CD8 T cells (CTL)",0,0,0,0
"CCL","Endothelial cells",0,0,0,0
"CCL","Epithelial cells",0,0,0,0
"CCL","Fibroblasts",0,0,0,0
"CCL","Mast cells",0,0,0,0
"CCL","Monocytes",6.43660060082407e-05,0,0,0.499924697088453
"CCL","Myeloid (Mac/DC)",0,0,0,0
"CCL","NK cells",0,0,0,0
"CCL","PDC/Plasma cells",0,0,0,0
"CCL","Pericytes",0,0,0,0
"CCL","TNK cells",0,0,0,0
"CCL","Tregs",0,6.70452796828423e-05,0,0
"THBS","B cells",0,6.17480887223142e-05,0,0.130841498418143
"THBS","Basal epithelial",0,4.46738264533258e-05,0,0.120653654576046
"THBS","CD4 T cells (Th)",0,0.000171704106377893,0,0.15239304224818
"THBS","CD8 T cells (CTL)",0,0,0,0
"THBS","Endothelial cells",0,0,0,0
"THBS","Epithelial cells",0,2.95257735786026e-05,0,0.105480687243591
"THBS","Fibroblasts",4.8775367722844e-05,0,0,0.112890546839089
"THBS","Mast cells",0,0,0,0
"THBS","Monocytes",0.00026179249721895,1.21166860730513e-05,3.04861279550279e-05,0.155321496996706
"THBS","Myeloid (Mac/DC)",0,0,0,0
"THBS","NK cells",0,3.0972833016522e-05,0,0.0493429369271851
"THBS","PDC/Plasma cells",0,1.08267571911833e-05,0,0.0223844243752325
"THBS","Pericytes",9.84918920683362e-05,0,0,0.150691712375826
"THBS","TNK cells",0,4.74916855972382e-05,0,0
"THBS","Tregs",0,0,0,0
"ESAM","B cells",0,0,0,0
"ESAM","Basal epithelial",0,0,0,0
"ESAM","CD4 T cells (Th)",0,0,0,0
"ESAM","CD8 T cells (CTL)",0,0,0,0
"ESAM","Endothelial cells",0.000271494033512237,0.000271494033512237,0,0.500041876325486
"ESAM","Epithelial cells",0,0,0,0
"ESAM","Fibroblasts",0,0,0,0
"ESAM","Mast cells",0,0,0,0
"ESAM","Monocytes",0,0,0,0
"ESAM","Myeloid (Mac/DC)",0,0,0,0
"ESAM","NK cells",0,0,0,0
"ESAM","PDC/Plasma cells",0,0,0,0
"ESAM","Pericytes",5.24184736877263e-05,5.24184736877263e-05,0,0.499958123674514
"ESAM","TNK cells",0,0,0,0
"ESAM","Tregs",0,0,0,0
